Year,unployment_rate,poverty_rate,snap_participate_rate
1980,7.1,13,9.3
1981,7.6,14,9.8
1982,9.7,15,9.4
1983,9.6,15.2,9.2
1984,7.5,14.4,8.8
1985,7.2,14,8.4
1986,7,13.6,8.1
1987,6.2,13.4,7.9
1988,5.5,13,7.6
1989,5.3,12.8,7.6
1990,5.6,13.5,8
1991,6.8,14.2,9
1992,7.5,14.8,10
1993,6.9,15.1,10.5
1994,6.1,14.5,10.6
1995,5.6,13.8,10.1
1996,5.4,13.7,9.6
1997,4.9,13.3,8.5
1998,4.5,12.7,7.3
1999,4.2,11.9,6.7
2000,4,11.3,6.1
2001,4.7,11.7,6.1
2002,5.8,12.1,6.6
2003,6,12.5,7.3
2004,5.5,12.7,8.1
2005,5.1,12.6,8.7
2006,4.6,12.3,8.9
2007,4.6,12.5,8.7
2008,5.8,13.2,9.3
2009,9.3,14.3,10.9
2010,9.6,15.1,13
2011,8.9,15,14.4
2012,8.1,15,14.9
2013,7.4,14.8,15.1
2014,6.2,14.8,14.7
2015,5.3,13.5,14.3
2016,4.9,12.7,13.7
2017,4.4,12.3,13
2018,3.9,11.8,12.5
2019,3.7,10.5,11.6
2020,8.1,11.5,12
2021,5.3,11.6,12.5
2022,3.6,11.5,12.4
2023,3.6,NA,12.6
